===========================
  Segment 0: type=complex, RMSE=0.02020
  Segment 1: type=complex, RMSE=0.02205
  Segment 2: type=complex, RMSE=0.02211
  Segment 3: type=plane, RMSE=0.01581
  Segment 4: type=plane, RMSE=0.01838
  Segment 5: type=complex, RMSE=0.02300
  Segment 6: type=complex, RMSE=0.02934
  Segment 7: type=tube, RMSE=0.01745
  Segment 9: type=complex, RMSE=0.01731
File valve_0066_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02768
  Segment 1: type=complex, RMSE=0.02025
  Segment 2: type=complex, RMSE=0.02035
  Segment 3: type=tube, RMSE=0.01553
  Segment 5: type=complex, RMSE=0.02250
  Segment 6: type=complex, RMSE=0.02922
  Segment 7: type=tube, RMSE=0.01219
  Segment 9: type=complex, RMSE=0.01603
File valve_0067_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01576
  Segment 1: type=complex, RMSE=0.02006
  Segment 2: type=tube, RMSE=0.01480
  Segment 3: type=plane, RMSE=0.01471
  Segment 4: type=complex, RMSE=0.02223
  Segment 5: type=complex, RMSE=0.01766
  Segment 6: type=complex, RMSE=0.02866
  Segment 7: type=tube, RMSE=0.01684
  Segment 9: type=sphere, RMSE=0.01537
File valve_0068_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01716
  Segment 1: type=complex, RMSE=0.01833
  Segment 2: type=tube, RMSE=0.01308
  Segment 3: type=tube, RMSE=0.01264
  Segment 6: type=complex, RMSE=0.02409
  Segment 7: type=tube, RMSE=0.01442
  Segment 9: type=sphere, RMSE=0.01449
File valve_0069_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01489
  Segment 1: type=complex, RMSE=0.01728
  Segment 2: type=tube, RMSE=0.01204
  Segment 3: type=complex, RMSE=0.01402
  Segment 4: type=plane, RMSE=0.01529
  Segment 5: type=complex, RMSE=0.01769
  Segment 6: type=complex, RMSE=0.02331
  Segment 7: type=tube, RMSE=0.02678
  Segment 9: type=complex, RMSE=0.01522
File valve_0070_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02338
  Segment 1: type=complex, RMSE=0.01924
  Segment 2: type=complex, RMSE=0.02212
  Segment 3: type=tube, RMSE=0.01403
  Segment 4: type=complex, RMSE=0.01951
  Segment 5: type=complex, RMSE=0.02039
  Segment 6: type=complex, RMSE=0.02502
  Segment 7: type=tube, RMSE=0.01218
  Segment 9: type=sphere, RMSE=0.01563
File valve_0071_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01559
  Segment 1: type=complex, RMSE=0.01686
  Segment 2: type=tube, RMSE=0.01310
  Segment 3: type=tube, RMSE=0.01230
  Segment 6: type=complex, RMSE=0.02725
  Segment 7: type=tube, RMSE=0.01265
  Segment 8: type=plane, RMSE=0.01292
  Segment 9: type=complex, RMSE=0.01469
File valve_0072_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01581
  Segment 1: type=complex, RMSE=0.01751
  Segment 2: type=tube, RMSE=0.01260
  Segment 3: type=plane, RMSE=0.01876
  Segment 4: type=complex, RMSE=0.02001
  Segment 5: type=complex, RMSE=0.02047
  Segment 6: type=complex, RMSE=0.02377
  Segment 7: type=tube, RMSE=0.01604
  Segment 9: type=sphere, RMSE=0.01592
File valve_0073_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01922
  Segment 1: type=complex, RMSE=0.02273
  Segment 2: type=complex, RMSE=0.02216
  Segment 3: type=complex, RMSE=0.01880
  Segment 5: type=tube, RMSE=0.02283
  Segment 6: type=complex, RMSE=0.02746
  Segment 7: type=tube, RMSE=0.02069
  Segment 9: type=complex, RMSE=0.01750
File valve_0074_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01605
  Segment 1: type=complex, RMSE=0.01738
  Segment 2: type=complex, RMSE=0.01947
  Segment 3: type=complex, RMSE=0.01588
  Segment 4: type=plane, RMSE=0.02271
  Segment 5: type=complex, RMSE=0.01735
  Segment 6: type=complex, RMSE=0.02179
  Segment 7: type=tube, RMSE=0.02705
  Segment 9: type=complex, RMSE=0.01520
File valve_0075_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01968
  Segment 1: type=complex, RMSE=0.01980
  Segment 2: type=complex, RMSE=0.01920
  Segment 3: type=complex, RMSE=0.01529
  Segment 4: type=complex, RMSE=0.02026
  Segment 5: type=complex, RMSE=0.01931
  Segment 6: type=complex, RMSE=0.02376
  Segment 7: type=tube, RMSE=0.01380
  Segment 9: type=complex, RMSE=0.01857
File valve_0076_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01859
  Segment 1: type=complex, RMSE=0.01853
  Segment 2: type=tube, RMSE=0.01369
  Segment 3: type=tube, RMSE=0.01272
  Segment 4: type=complex, RMSE=0.01958
  Segment 5: type=complex, RMSE=0.01852
  Segment 6: type=complex, RMSE=0.02807
  Segment 7: type=tube, RMSE=0.01324
  Segment 8: type=complex, RMSE=0.01357
  Segment 9: type=complex, RMSE=0.01554
File valve_0077_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01512
  Segment 1: type=complex, RMSE=0.01919
  Segment 2: type=tube, RMSE=0.01292
  Segment 3: type=tube, RMSE=0.01160
  Segment 4: type=complex, RMSE=0.01792
  Segment 5: type=tube, RMSE=0.01601
  Segment 6: type=complex, RMSE=0.02329
  Segment 7: type=tube, RMSE=0.01456
  Segment 8: type=complex, RMSE=0.01216
  Segment 9: type=complex, RMSE=0.01400
File valve_0078_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01704
  Segment 1: type=complex, RMSE=0.01951
  Segment 2: type=tube, RMSE=0.01531
  Segment 3: type=tube, RMSE=0.01379
  Segment 4: type=complex, RMSE=0.01882
  Segment 5: type=complex, RMSE=0.02352
  Segment 6: type=complex, RMSE=0.02606
  Segment 7: type=tube, RMSE=0.01821
  Segment 8: type=plane, RMSE=0.01248
  Segment 9: type=complex, RMSE=0.01492
File valve_0079_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01669
  Segment 1: type=complex, RMSE=0.01685
  Segment 2: type=complex, RMSE=0.02136
  Segment 3: type=complex, RMSE=0.01414
  Segment 4: type=complex, RMSE=0.01715
  Segment 5: type=complex, RMSE=0.01837
  Segment 6: type=complex, RMSE=0.02598
  Segment 7: type=tube, RMSE=0.01633
  Segment 8: type=complex, RMSE=0.01704
  Segment 9: type=complex, RMSE=0.01589
File valve_0080_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02500
  Segment 1: type=complex, RMSE=0.02154
  Segment 2: type=complex, RMSE=0.01996
  Segment 3: type=complex, RMSE=0.02351
  Segment 4: type=plane, RMSE=0.01733
  Segment 5: type=complex, RMSE=0.02372
  Segment 6: type=complex, RMSE=0.02560
  Segment 7: type=tube, RMSE=0.01286
  Segment 9: type=sphere, RMSE=0.01531
File valve_0081_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01582
  Segment 1: type=complex, RMSE=0.01971
  Segment 2: type=tube, RMSE=0.01329
  Segment 3: type=tube, RMSE=0.01233
  Segment 4: type=complex, RMSE=0.02159
  Segment 6: type=complex, RMSE=0.02287
  Segment 7: type=tube, RMSE=0.01234
  Segment 8: type=plane, RMSE=0.01276
  Segment 9: type=complex, RMSE=0.01532
File valve_0082_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01881
  Segment 1: type=complex, RMSE=0.02234
  Segment 2: type=complex, RMSE=0.02365
  Segment 3: type=plane, RMSE=0.01290
  Segment 5: type=complex, RMSE=0.02721
  Segment 6: type=complex, RMSE=0.02798
  Segment 7: type=tube, RMSE=0.02418
  Segment 9: type=complex, RMSE=0.01713
File valve_0083_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01922
  Segment 1: type=complex, RMSE=0.02195
  Segment 2: type=complex, RMSE=0.02419
  Segment 3: type=plane, RMSE=0.01537
  Segment 5: type=tube, RMSE=0.02576
  Segment 6: type=complex, RMSE=0.02959
  Segment 7: type=tube, RMSE=0.01806
  Segment 9: type=complex, RMSE=0.01787
File valve_0084_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01538
  Segment 1: type=complex, RMSE=0.01580
  Segment 2: type=tube, RMSE=0.01273
  Segment 3: type=complex, RMSE=0.01554
  Segment 4: type=plane, RMSE=0.01396
  Segment 5: type=complex, RMSE=0.02267
  Segment 6: type=complex, RMSE=0.02287
  Segment 7: type=tube, RMSE=0.02489
  Segment 9: type=complex, RMSE=0.01547
File valve_0085_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02607
  Segment 1: type=complex, RMSE=0.01955
  Segment 2: type=plane, RMSE=0.02570
  Segment 3: type=tube, RMSE=0.01327
  Segment 5: type=complex, RMSE=0.02083
  Segment 6: type=complex, RMSE=0.03104
  Segment 7: type=tube, RMSE=0.01145
  Segment 9: type=sphere, RMSE=0.01528
File valve_0086_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01654
  Segment 1: type=complex, RMSE=0.02074
  Segment 2: type=tube, RMSE=0.01440
  Segment 3: type=tube, RMSE=0.01341
  Segment 4: type=complex, RMSE=0.02069
  Segment 5: type=complex, RMSE=0.02402
  Segment 6: type=complex, RMSE=0.03037
  Segment 7: type=tube, RMSE=0.01633
  Segment 8: type=plane, RMSE=0.01286
  Segment 9: type=complex, RMSE=0.01569
File valve_0087_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01840
  Segment 1: type=complex, RMSE=0.01770
  Segment 2: type=tube, RMSE=0.01302
  Segment 3: type=tube, RMSE=0.01234
  Segment 5: type=complex, RMSE=0.01933
  Segment 6: type=complex, RMSE=0.02536
  Segment 7: type=tube, RMSE=0.01608
  Segment 9: type=complex, RMSE=0.01520
File valve_0088_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01845
  Segment 1: type=complex, RMSE=0.02192
  Segment 2: type=tube, RMSE=0.01574
  Segment 3: type=plane, RMSE=0.01546
  Segment 4: type=complex, RMSE=0.02165
  Segment 5: type=complex, RMSE=0.02167
  Segment 6: type=complex, RMSE=0.02932
  Segment 7: type=tube, RMSE=0.02535
  Segment 9: type=complex, RMSE=0.01942
File valve_0089_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02793
  Segment 1: type=complex, RMSE=0.02028
  Segment 2: type=complex, RMSE=0.02001
  Segment 3: type=complex, RMSE=0.02443
  Segment 5: type=tube, RMSE=0.01888
  Segment 6: type=complex, RMSE=0.02630
  Segment 7: type=tube, RMSE=0.01510
  Segment 9: type=sphere, RMSE=0.01526
File valve_0090_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.02041
  Segment 1: type=complex, RMSE=0.02348
  Segment 2: type=complex, RMSE=0.02454
  Segment 3: type=plane, RMSE=0.01684
  Segment 5: type=complex, RMSE=0.02272
  Segment 6: type=complex, RMSE=0.02639
  Segment 7: type=tube, RMSE=0.02114
  Segment 9: type=complex, RMSE=0.01926
File valve_0091_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01915
  Segment 1: type=complex, RMSE=0.02279
  Segment 2: type=complex, RMSE=0.02607
  Segment 3: type=plane, RMSE=0.01429
  Segment 4: type=plane, RMSE=0.02513
  Segment 5: type=complex, RMSE=0.02090
  Segment 6: type=complex, RMSE=0.02703
  Segment 7: type=tube, RMSE=0.02436
  Segment 9: type=complex, RMSE=0.01745
File valve_0092_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01699
  Segment 1: type=complex, RMSE=0.01660
  Segment 2: type=complex, RMSE=0.02198
  Segment 3: type=tube, RMSE=0.01320
  Segment 4: type=complex, RMSE=0.01944
  Segment 5: type=tube, RMSE=0.02161
  Segment 6: type=complex, RMSE=0.02476
  Segment 7: type=tube, RMSE=0.01569
  Segment 8: type=plane, RMSE=0.01031
  Segment 9: type=complex, RMSE=0.01461
File valve_0093_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01944
  Segment 1: type=complex, RMSE=0.02258
  Segment 2: type=complex, RMSE=0.02284
  Segment 3: type=plane, RMSE=0.01526
  Segment 4: type=plane, RMSE=0.01776
  Segment 5: type=tube, RMSE=0.02771
  Segment 6: type=complex, RMSE=0.03022
  Segment 7: type=tube, RMSE=0.02623
  Segment 9: type=complex, RMSE=0.01758
File valve_0094_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01675
  Segment 1: type=complex, RMSE=0.01911
  Segment 2: type=tube, RMSE=0.01398
  Segment 3: type=complex, RMSE=0.01995
  Segment 4: type=plane, RMSE=0.01435
  Segment 6: type=complex, RMSE=0.02787
  Segment 7: type=tube, RMSE=0.01237
  Segment 8: type=plane, RMSE=0.01235
  Segment 9: type=complex, RMSE=0.01484
File valve_0095_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02075
  Segment 1: type=complex, RMSE=0.01855
  Segment 2: type=complex, RMSE=0.02144
  Segment 3: type=tube, RMSE=0.01241
  Segment 6: type=complex, RMSE=0.02663
  Segment 7: type=tube, RMSE=0.01441
  Segment 9: type=sphere, RMSE=0.01567
File valve_0096_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01708
  Segment 1: type=complex, RMSE=0.01882
  Segment 2: type=tube, RMSE=0.01327
  Segment 3: type=tube, RMSE=0.01295
  Segment 4: type=complex, RMSE=0.01906
  Segment 5: type=complex, RMSE=0.01788
  Segment 6: type=complex, RMSE=0.02494
  Segment 7: type=tube, RMSE=0.01640
  Segment 8: type=plane, RMSE=0.01239
  Segment 9: type=complex, RMSE=0.01530
File valve_0097_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01609
  Segment 1: type=complex, RMSE=0.01894
  Segment 2: type=tube, RMSE=0.01181
  Segment 3: type=tube, RMSE=0.01313
  Segment 4: type=complex, RMSE=0.01921
  Segment 5: type=tube, RMSE=0.01882
  Segment 6: type=complex, RMSE=0.02310
  Segment 7: type=tube, RMSE=0.01537
  Segment 9: type=complex, RMSE=0.01470
File valve_0098_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01581
  Segment 1: type=complex, RMSE=0.01611
  Segment 2: type=complex, RMSE=0.01924
  Segment 3: type=complex, RMSE=0.01478
  Segment 4: type=complex, RMSE=0.01409
  Segment 5: type=complex, RMSE=0.01493
  Segment 6: type=complex, RMSE=0.02061
  Segment 7: type=tube, RMSE=0.01645
  Segment 8: type=plane, RMSE=0.01165
  Segment 9: type=complex, RMSE=0.01529
File valve_0099_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01570
  Segment 1: type=complex, RMSE=0.01895
  Segment 2: type=tube, RMSE=0.01183
  Segment 3: type=complex, RMSE=0.01340
  Segment 4: type=complex, RMSE=0.01754
  Segment 5: type=complex, RMSE=0.01494
  Segment 6: type=complex, RMSE=0.02332
  Segment 7: type=tube, RMSE=0.02101
  Segment 9: type=complex, RMSE=0.01571
File valve_0100_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01870
  Segment 1: type=complex, RMSE=0.01887
  Segment 2: type=complex, RMSE=0.02019
  Segment 3: type=complex, RMSE=0.01682
  Segment 4: type=complex, RMSE=0.02191
  Segment 5: type=plane, RMSE=0.01565
  Segment 6: type=complex, RMSE=0.02522
  Segment 7: type=tube, RMSE=0.01841
  Segment 9: type=complex, RMSE=0.01698
File valve_0101_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01541
  Segment 1: type=complex, RMSE=0.01832
  Segment 2: type=tube, RMSE=0.01324
  Segment 3: type=tube, RMSE=0.01248
  Segment 4: type=complex, RMSE=0.02046
  Segment 5: type=tube, RMSE=0.01807
  Segment 6: type=complex, RMSE=0.02362
  Segment 7: type=tube, RMSE=0.01413
  Segment 8: type=complex, RMSE=0.01814
  Segment 9: type=complex, RMSE=0.01460
File valve_0102_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01590
  Segment 1: type=complex, RMSE=0.01964
  Segment 2: type=complex, RMSE=0.01987
  Segment 3: type=plane, RMSE=0.02244
  Segment 4: type=plane, RMSE=0.01706
  Segment 5: type=complex, RMSE=0.01955
  Segment 6: type=complex, RMSE=0.02399
  Segment 7: type=tube, RMSE=0.02147
  Segment 9: type=complex, RMSE=0.01541
File valve_0103_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01683
  Segment 1: type=complex, RMSE=0.01903
  Segment 2: type=complex, RMSE=0.01988
  Segment 3: type=tube, RMSE=0.01429
  Segment 4: type=complex, RMSE=0.02454
  Segment 5: type=complex, RMSE=0.02243
  Segment 6: type=complex, RMSE=0.02546
  Segment 7: type=tube, RMSE=0.01711
  Segment 9: type=sphere, RMSE=0.01538
File valve_0104_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01711
  Segment 1: type=complex, RMSE=0.02150
  Segment 2: type=complex, RMSE=0.02409
  Segment 3: type=plane, RMSE=0.02511
  Segment 4: type=complex, RMSE=0.02117
  Segment 5: type=complex, RMSE=0.01934
  Segment 6: type=complex, RMSE=0.02603
  Segment 7: type=tube, RMSE=0.03073
  Segment 9: type=complex, RMSE=0.01481
File valve_0105_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.02212
  Segment 1: type=complex, RMSE=0.02190
  Segment 2: type=tube, RMSE=0.01335
  Segment 3: type=tube, RMSE=0.01364
  Segment 5: type=complex, RMSE=0.01977
  Segment 6: type=complex, RMSE=0.02977
  Segment 7: type=tube, RMSE=0.01102
  Segment 9: type=sphere, RMSE=0.01516
File valve_0106_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01660
  Segment 1: type=complex, RMSE=0.01968
  Segment 2: type=complex, RMSE=0.02085
  Segment 3: type=plane, RMSE=0.02210
  Segment 4: type=complex, RMSE=0.02117
  Segment 5: type=complex, RMSE=0.02237
  Segment 6: type=complex, RMSE=0.02970
  Segment 7: type=tube, RMSE=0.02717
  Segment 9: type=complex, RMSE=0.01741
File valve_0107_lidar_classes.ply:
  Segment 0: type=plane, RMSE=0.01957
  Segment 1: type=complex, RMSE=0.01905
  Segment 2: type=tube, RMSE=0.01407
  Segment 3: type=plane, RMSE=0.01727
  Segment 4: type=complex, RMSE=0.02378
  Segment 5: type=complex, RMSE=0.01897
  Segment 6: type=complex, RMSE=0.02516
  Segment 7: type=tube, RMSE=0.01588
  Segment 9: type=sphere, RMSE=0.01568
File valve_0108_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01917
  Segment 1: type=complex, RMSE=0.01816
  Segment 2: type=tube, RMSE=0.01511
  Segment 3: type=tube, RMSE=0.01223
  Segment 4: type=complex, RMSE=0.02034
  Segment 5: type=complex, RMSE=0.02158
  Segment 6: type=complex, RMSE=0.02666
  Segment 7: type=tube, RMSE=0.01157
  Segment 9: type=complex, RMSE=0.01468
File valve_0109_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01714
  Segment 1: type=complex, RMSE=0.02177
  Segment 2: type=complex, RMSE=0.02027
  Segment 3: type=plane, RMSE=0.01521
  Segment 5: type=tube, RMSE=0.02149
  Segment 6: type=complex, RMSE=0.02723
  Segment 7: type=tube, RMSE=0.02898
  Segment 9: type=complex, RMSE=0.01763
File valve_0110_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01866
  Segment 1: type=complex, RMSE=0.01856
  Segment 2: type=complex, RMSE=0.01809
  Segment 3: type=tube, RMSE=0.01391
  Segment 5: type=complex, RMSE=0.01850
  Segment 6: type=complex, RMSE=0.02521
  Segment 7: type=tube, RMSE=0.01267
  Segment 9: type=complex, RMSE=0.01544
File valve_0111_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01576
  Segment 1: type=complex, RMSE=0.01951
  Segment 2: type=complex, RMSE=0.02139
  Segment 3: type=tube, RMSE=0.01262
  Segment 4: type=complex, RMSE=0.01661
  Segment 5: type=complex, RMSE=0.01563
  Segment 6: type=complex, RMSE=0.02318
  Segment 7: type=tube, RMSE=0.01377
  Segment 9: type=complex, RMSE=0.01412
File valve_0112_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01529
  Segment 1: type=complex, RMSE=0.01620
  Segment 2: type=complex, RMSE=0.01805
  Segment 3: type=complex, RMSE=0.01564
  Segment 4: type=complex, RMSE=0.01669
  Segment 5: type=complex, RMSE=0.01759
  Segment 6: type=complex, RMSE=0.02074
  Segment 7: type=tube, RMSE=0.02297
  Segment 8: type=plane, RMSE=0.01214
  Segment 9: type=complex, RMSE=0.01467
File valve_0113_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.02052
  Segment 1: type=complex, RMSE=0.01963
  Segment 2: type=complex, RMSE=0.02387
  Segment 3: type=complex, RMSE=0.01685
  Segment 4: type=complex, RMSE=0.01951
  Segment 5: type=complex, RMSE=0.01870
  Segment 6: type=complex, RMSE=0.02568
  Segment 7: type=tube, RMSE=0.02305
  Segment 9: type=complex, RMSE=0.01830
File valve_0114_lidar_classes.ply:
  Segment 0: type=complex, RMSE=0.01774
  Segment 1: type=complex, RMSE=0.02218
  Segment 2: type=complex, RMSE=0.02224
  Segment 3: type=plane, RMSE=0.01702
  Segment 5: type=complex, RMSE=0.02331
